dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
明,明代,南園漫錄,明,南園漫錄 (明),滿,6,38505,1.4182759032897925,12,1.5582391897156211
明,明代,南園漫錄,明,南園漫錄 (明),瞞,0,38505,0.0,12,0.0
明,明代,南園漫錄,明,南園漫錄 (明),輩,1,38505,0.22329403358342267,12,0.2597065316192702
明,明代,南園漫錄,明,南園漫錄 (明),門,9,38505,1.9193568121187965,12,2.337358784573432
明,明代,南宮奏稿,明,南宮奏稿 (明),們,18,88491,1.5688735487919674,6,2.0341051632369394
明,明代,南宮奏稿,明,南宮奏稿 (明),偉,0,88491,0.0,6,0.0
明,明代,南宮奏稿,明,南宮奏稿 (明),弭,6,88491,0.6130600970633172,6,0.678035054412313
明,明代,南宮奏稿,明,南宮奏稿 (明),彌,4,88491,0.37486296220107374,6,0.45202336960820877
明,明代,南宮奏稿,明,南宮奏稿 (明),懣,0,88491,0.0,6,0.0
明,明代,南宮奏稿,明,南宮奏稿 (明),每,16,88491,1.3666463611530772,6,1.808093478432835
明,明代,南宮奏稿,明,南宮奏稿 (明),滿,1,88491,0.07253314764847536,6,0.11300584240205219
明,明代,南宮奏稿,明,南宮奏稿 (明),瞞,1,88491,0.07253314764847536,6,0.11300584240205219
明,明代,南宮奏稿,明,南宮奏稿 (明),輩,3,88491,0.2972887164840889,6,0.3390175272061565
明,明代,南宮奏稿,明,南宮奏稿 (明),門,54,88491,5.1183170244145355,6,6.1023154897108185
明,明代,南行集,丘雲霄,南行集 (丘雲霄),們,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),偉,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),弭,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),彌,3,48707,0.6564250750297262,21,0.6159278953743815
明,明代,南行集,丘雲霄,南行集 (丘雲霄),懣,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),每,7,48707,2.7039128876195777,21,1.4371650892068901
明,明代,南行集,丘雲霄,南行集 (丘雲霄),滿,10,48707,2.5404625428634438,21,2.0530929845812715
明,明代,南行集,丘雲霄,南行集 (丘雲霄),瞞,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),輩,0,48707,0.0,21,0.0
明,明代,南行集,丘雲霄,南行集 (丘雲霄),門,16,48707,3.3792817507516033,21,3.284948775330035
明,明代,南邨詩集,明,南邨詩集 (明),們,0,30254,0.0,5,0.0
明,明代,南邨詩集,明,南邨詩集 (明),偉,0,30254,0.0,5,0.0
明,明代,南邨詩集,明,南邨詩集 (明),弭,1,30254,0.3404255319148936,5,0.3305348053149996
明,明代,南邨詩集,明,南邨詩集 (明),彌,1,30254,0.22234574763757645,5,0.3305348053149996
明,明代,南邨詩集,明,南邨詩集 (明),懣,0,30254,0.0,5,0.0
明,明代,南邨詩集,明,南邨詩集 (明),每,4,30254,0.8070840772350817,5,1.3221392212599985
明,明代,南邨詩集,明,南邨詩集 (明),滿,3,30254,0.6670372429127294,5,0.991604415944999
明,明代,南邨詩集,明,南邨詩集 (明),瞞,0,30254,0.0,5,0.0
明,明代,南邨詩集,明,南邨詩集 (明),輩,4,30254,0.8619500194452311,5,1.3221392212599985
明,明代,南邨詩集,明,南邨詩集 (明),門,3,30254,1.1121644129779433,5,0.991604415944999
明,明代,南陽書畫集,明,南陽書畫集 (明),們,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),偉,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),弭,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),彌,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),懣,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),每,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),滿,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),瞞,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),輩,0,1864,0.0,3,0.0
明,明代,南陽書畫集,明,南陽書畫集 (明),門,0,1864,0.0,3,0.0
明,明代,南齊文紀,明,南齊文紀 (明),們,0,138704,0.0,11,0.0
明,明代,南齊文紀,明,南齊文紀 (明),偉,1,138704,0.061123573528602766,11,0.07209597416080286
明,明代,南齊文紀,明,南齊文紀 (明),弭,1,138704,0.061238862181940655,11,0.07209597416080286
明,明代,南齊文紀,明,南齊文紀 (明),彌,23,138704,1.367187598927085,11,1.658207405698466
明,明代,南齊文紀,明,南齊文紀 (明),懣,1,138704,0.06066267910656007,11,0.07209597416080286
明,明代,南齊文紀,明,南齊文紀 (明),每,29,138704,1.753231059179337,11,2.090783250663283
明,明代,南齊文紀,明,南齊文紀 (明),滿,9,138704,0.5778815856499429,11,0.6488637674472257
明,明代,南齊文紀,明,南齊文紀 (明),瞞,0,138704,0.0,11,0.0
明,明代,南齊文紀,明,南齊文紀 (明),輩,8,138704,0.4520984960300664,11,0.5767677932864229
明,明代,南齊文紀,明,南齊文紀 (明),門,40,138704,3.1045197096630375,11,2.8838389664321147
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),們,0,65983,0.0,6,0.0
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),偉,0,65983,0.0,6,0.0
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),弭,0,65983,0.0,6,0.0
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),彌,10,65983,1.319948327689719,6,1.5155418819999091
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),懣,0,65983,0.0,6,0.0
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),每,4,65983,0.4703115814226925,6,0.6062167527999637
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),滿,6,65983,0.8976009017632155,6,0.9093251291999453
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),瞞,4,65983,0.578961166210209,6,0.6062167527999637
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),輩,2,65983,0.23515579071134626,6,0.30310837639998184
明,明代,博山無異大師語錄集要,元來,博山無異大師語錄集要 (元來),門,65,65983,9.590879662538143,6,9.851022232999409
明,明代,博山禪警語,元來,博山禪警語 (元來),們,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),偉,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),弭,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),彌,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),懣,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),每,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),滿,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),瞞,0,19239,0.0,2,0.0
明,明代,博山禪警語,元來,博山禪警語 (元來),輩,4,19239,2.0969189188517556,2,2.079110140859712
明,明代,博山禪警語,元來,博山禪警語 (元來),門,6,19239,2.8555111364934325,2,3.118665211289568
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),們,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),偉,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),弭,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),彌,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),懣,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),每,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),滿,1,24487,0.4083799567117246,1,0.4083799567117246
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),瞞,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),輩,0,24487,0.0,1,0.0
明,明代,占察善惡業報經玄義,智旭,占察善惡業報經玄義 (智旭),門,5,24487,2.041899783558623,1,2.041899783558623
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),們,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),偉,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),弭,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),彌,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),懣,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),每,5,49590,1.0369221890626483,2,1.008267795926598
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),滿,11,49590,2.231398271811997,2,2.218189151038516
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),瞞,0,49590,0.0,2,0.0
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),輩,1,49590,0.19314713949086412,2,0.20165355918531963
明,明代,占察善惡業報經義疏,智旭,占察善惡業報經義疏 (智旭),門,20,49590,3.8985360356214462,2,4.033071183706392
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),們,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),偉,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),弭,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),彌,1,8912,1.1220825852782765,1,1.1220825852782765
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),懣,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),每,1,8912,1.1220825852782765,1,1.1220825852782765
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),滿,3,8912,3.3662477558348294,1,3.3662477558348294
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),瞞,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),輩,0,8912,0.0,1,0.0
明,明代,占察善惡業報經行法,智旭,占察善惡業報經行法 (智旭),門,0,8912,0.0,1,0.0
明,明代,卦變考略,明,卦變考略 (明),們,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),偉,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),弭,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),彌,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),懣,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),每,1,13380,1.5048908954100826,3,0.7473841554559044
明,明代,卦變考略,明,卦變考略 (明),滿,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),瞞,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),輩,0,13380,0.0,3,0.0
明,明代,卦變考略,明,卦變考略 (明),門,0,13380,0.0,3,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),們,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),偉,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),弭,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),彌,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),懣,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),每,3,12319,2.435262602483968,1,2.435262602483968
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),滿,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),瞞,0,12319,0.0,1,0.0
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),輩,2,12319,1.6235084016559787,1,1.6235084016559787
明,明代,叢林兩序須知,通容,叢林兩序須知 (通容),門,1,12319,0.8117542008279893,1,0.8117542008279893
明,明代,古今列女傳,明,古今列女傳 (明),們,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),偉,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),弭,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),彌,1,53161,0.12447719577773352,4,0.18810782340437537
明,明代,古今列女傳,明,古今列女傳 (明),懣,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),每,20,53161,4.97242715182209,4,3.7621564680875075
明,明代,古今列女傳,明,古今列女傳 (明),滿,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),瞞,0,53161,0.0,4,0.0
明,明代,古今列女傳,明,古今列女傳 (明),輩,6,53161,0.861442146816462,4,1.1286469404262522
明,明代,古今列女傳,明,古今列女傳 (明),門,17,53161,2.4488783959627005,4,3.197832997874382
明,明代,古今律歷考,明,古今律歷考 (明),們,0,343660,0.0,73,0.0
明,明代,古今律歷考,明,古今律歷考 (明),偉,1,343660,0.034358239621234764,73,0.029098527614502708
明,明代,古今律歷考,明,古今律歷考 (明),弭,0,343660,0.0,73,0.0
明,明代,古今律歷考,明,古今律歷考 (明),彌,5,343660,0.09288367288900341,73,0.14549263807251353
明,明代,古今律歷考,明,古今律歷考 (明),懣,0,343660,0.0,73,0.0
明,明代,古今律歷考,明,古今律歷考 (明),每,34,343660,0.8551756100089465,73,0.9893499388930921
明,明代,古今律歷考,明,古今律歷考 (明),滿,17,343660,0.49864430042198793,73,0.49467496944654604
明,明代,古今律歷考,明,古今律歷考 (明),瞞,0,343660,0.0,73,0.0
明,明代,古今律歷考,明,古今律歷考 (明),輩,2,343660,0.033787901859640174,73,0.058197055229005416
明,明代,古今律歷考,明,古今律歷考 (明),門,10,343660,0.22630170347936956,73,0.29098527614502706
明,明代,古今禪藻集,明,古今禪藻集 (明),們,0,180100,0.0,29,0.0
明,明代,古今禪藻集,明,古今禪藻集 (明),偉,5,180100,0.15063534653474184,29,0.27762354247640203
明,明代,古今禪藻集,明,古今禪藻集 (明),弭,1,180100,0.03947202223064292,29,0.0555247084952804
明,明代,古今禪藻集,明,古今禪藻集 (明),彌,9,180100,0.3989866522419227,29,0.4997223764575236
明,明代,古今禪藻集,明,古今禪藻集 (明),懣,1,180100,0.07086469095908274,29,0.0555247084952804
明,明代,古今禪藻集,明,古今禪藻集 (明),每,20,180100,1.6777797760738173,29,1.1104941699056081
明,明代,古今禪藻集,明,古今禪藻集 (明),滿,42,180100,2.6121758010383758,29,2.332037756801777
明,明代,古今禪藻集,明,古今禪藻集 (明),瞞,2,180100,0.1892607042861618,29,0.1110494169905608
明,明代,古今禪藻集,明,古今禪藻集 (明),輩,14,180100,0.6377783826128693,29,0.7773459189339256
明,明代,古今禪藻集,明,古今禪藻集 (明),門,80,180100,4.600410358355295,29,4.4419766796224325
明,明代,古今詩刪,明,古今詩刪 (明),們,0,141196,0.0,35,0.0
明,明代,古今詩刪,明,古今詩刪 (明),偉,1,141196,0.037067239973311586,35,0.07082353607750928
明,明代,古今詩刪,明,古今詩刪 (明),弭,0,141196,0.0,35,0.0
明,明代,古今詩刪,明,古今詩刪 (明),彌,2,141196,0.13348406156892448,35,0.14164707215501857
明,明代,古今詩刪,明,古今詩刪 (明),懣,0,141196,0.0,35,0.0
明,明代,古今詩刪,明,古今詩刪 (明),每,7,141196,0.45223261909633355,35,0.49576475254256497
明,明代,古今詩刪,明,古今詩刪 (明),滿,29,141196,2.163898945950261,35,2.053882546247769
明,明代,古今詩刪,明,古今詩刪 (明),瞞,0,141196,0.0,35,0.0
明,明代,古今詩刪,明,古今詩刪 (明),輩,11,141196,0.7204311852257909,35,0.779058896852602
明,明代,古今詩刪,明,古今詩刪 (明),門,68,141196,5.017573144562836,35,4.816000453270631
明,明代,古今說海,明,古今說海 (明),們,0,361779,0.0,140,0.0
明,明代,古今說海,明,古今說海 (明),偉,16,361779,0.4963505981884897,140,0.4422589481423742
明,明代,古今說海,明,古今說海 (明),弭,2,361779,0.04530346559802478,140,0.055282368517796776
明,明代,古今說海,明,古今說海 (明),彌,14,361779,0.36454584166886783,140,0.38697657962457743
明,明代,古今說海,明,古今說海 (明),懣,1,361779,0.019103656439842586,140,0.027641184258898388
明,明代,古今說海,明,古今說海 (明),每,128,361779,3.714765127153646,140,3.5380715851389937
明,明代,古今說海,明,古今說海 (明),滿,35,361779,0.9679679106692655,140,0.9674414490614436
明,明代,古今說海,明,古今說海 (明),瞞,0,361779,0.0,140,0.0
明,明代,古今說海,明,古今說海 (明),輩,119,361779,3.5547777333860067,140,3.289300926808908
明,明代,古今說海,明,古今說海 (明),門,208,361779,6.064905671238883,140,5.749366325850865
明,明代,古儷府,明,古儷府 (明),們,0,377867,0.0,13,0.0
明,明代,古儷府,明,古儷府 (明),偉,8,377867,0.18040289780256732,13,0.2117147038508258
明,明代,古儷府,明,古儷府 (明),弭,2,377867,0.04772232535635645,13,0.05292867596270645
明,明代,古儷府,明,古儷府 (明),彌,22,377867,0.5260278468099344,13,0.5822154355897711
明,明代,古儷府,明,古儷府 (明),懣,0,377867,0.0,13,0.0
明,明代,古儷府,明,古儷府 (明),每,36,377867,0.8755601222385784,13,0.9527161673287161
明,明代,古儷府,明,古儷府 (明),滿,32,377867,0.8140952593653821,13,0.8468588154033032
明,明代,古儷府,明,古儷府 (明),瞞,0,377867,0.0,13,0.0
明,明代,古儷府,明,古儷府 (明),輩,8,377867,0.1759319055811033,13,0.2117147038508258
明,明代,古儷府,明,古儷府 (明),門,109,377867,2.6294303012117934,13,2.8846128399675015
明,明代,古刻叢鈔,明,古刻叢鈔 (明),們,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),偉,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),弭,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),彌,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),懣,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),每,5,12602,2.0488444517292246,2,3.9676241866370416
明,明代,古刻叢鈔,明,古刻叢鈔 (明),滿,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),瞞,0,12602,0.0,2,0.0
明,明代,古刻叢鈔,明,古刻叢鈔 (明),輩,2,12602,0.8195377806916898,2,1.5870496746548166
明,明代,古刻叢鈔,明,古刻叢鈔 (明),門,5,12602,2.0488444517292246,2,3.9676241866370416
明,明代,古周易訂詁,明,古周易訂詁 (明),們,0,437884,0.0,18,0.0
明,明代,古周易訂詁,明,古周易訂詁 (明),偉,1,437884,0.011355248963833532,18,0.022837098409624466
明,明代,古周易訂詁,明,古周易訂詁 (明),弭,2,437884,0.02004416895910384,18,0.04567419681924893
明,明代,古周易訂詁,明,古周易訂詁 (明),彌,6,437884,0.08105097351851255,18,0.1370225904577468
明,明代,古周易訂詁,明,古周易訂詁 (明),懣,1,437884,0.009396765257527747,18,0.022837098409624466
明,明代,古周易訂詁,明,古周易訂詁 (明),每,7,437884,0.18776403827702523,18,0.15985968886737126
明,明代,古周易訂詁,明,古周易訂詁 (明),滿,12,437884,0.1265176487514987,18,0.2740451809154936
明,明代,古周易訂詁,明,古周易訂詁 (明),瞞,0,437884,0.0,18,0.0
明,明代,古周易訂詁,明,古周易訂詁 (明),輩,8,437884,0.0764516900795654,18,0.18269678727699573
明,明代,古周易訂詁,明,古周易訂詁 (明),門,45,437884,1.5142314082038033,18,1.027669428433101
明,明代,古城集,明,古城集 (明),們,0,92022,0.0,8,0.0
明,明代,古城集,明,古城集 (明),偉,4,92022,0.36155340467382235,8,0.43467866379778747
明,明代,古城集,明,古城集 (明),弭,4,92022,0.430577127512857,8,0.43467866379778747
明,明代,古城集,明,古城集 (明),彌,2,92022,0.1795461074403907,8,0.21733933189889373
明,明代,古城集,明,古城集 (明),懣,0,92022,0.0,8,0.0
明,明代,古城集,明,古城集 (明),每,10,92022,1.015613285016841,8,1.0866966594944687
明,明代,古城集,明,古城集 (明),滿,13,92022,1.3028758932363076,8,1.4127056573428094
明,明代,古城集,明,古城集 (明),瞞,1,92022,0.12477540427230983,8,0.10866966594944687
明,明代,古城集,明,古城集 (明),輩,26,92022,2.132380203354438,8,2.825411314685619
明,明代,古城集,明,古城集 (明),門,23,92022,1.9155212321072248,8,2.499402316837278
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),們,0,64188,0.0,4,0.0
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),偉,0,64188,0.0,4,0.0
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),弭,0,64188,0.0,4,0.0
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),彌,2,64188,0.36499452447244746,4,0.3115847198853368
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),懣,0,64188,0.0,4,0.0
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),每,4,64188,0.48775611683962755,4,0.6231694397706736
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),滿,7,64188,1.4523444036610127,4,1.090546519598679
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),瞞,1,64188,0.11506950197919542,4,0.1557923599426684
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),輩,10,64188,1.3405067581517025,4,1.5579235994266842
明,明代,古庭禪師語錄輯略,善堅,古庭禪師語錄輯略 (善堅),門,23,64188,3.4258937240604386,4,3.5832242786813735
明,明代,古廉文集,明,古廉文集 (明),們,0,145828,0.0,14,0.0
明,明代,古廉文集,明,古廉文集 (明),偉,23,145828,1.2081624892649285,14,1.5772005376196616
明,明代,古廉文集,明,古廉文集 (明),弭,0,145828,0.0,14,0.0
明,明代,古廉文集,明,古廉文集 (明),彌,11,145828,0.8027080083896155,14,0.7543133006007077
明,明代,古廉文集,明,古廉文集 (明),懣,0,145828,0.0,14,0.0
明,明代,古廉文集,明,古廉文集 (明),每,25,145828,1.3936963692380007,14,1.7143484104561537
明,明代,古廉文集,明,古廉文集 (明),滿,10,145828,0.7030698857450304,14,0.6857393641824615
明,明代,古廉文集,明,古廉文集 (明),瞞,0,145828,0.0,14,0.0
明,明代,古廉文集,明,古廉文集 (明),輩,20,145828,1.2176574993609914,14,1.371478728364923
明,明代,古廉文集,明,古廉文集 (明),門,53,145828,4.817808187394254,14,3.634418630167046
明,明代,古微書,孫瑴,古微書 (孫瑴),們,0,165137,0.0,37,0.0
明,明代,古微書,孫瑴,古微書 (孫瑴),偉,0,165137,0.0,37,0.0
明,明代,古微書,孫瑴,古微書 (孫瑴),弭,0,165137,0.0,37,0.0
明,明代,古微書,孫瑴,古微書 (孫瑴),彌,4,165137,0.20331020124812701,37,0.2422231238305165
明,明代,古微書,孫瑴,古微書 (孫瑴),懣,1,165137,0.06753380066723395,37,0.060555780957629125
明,明代,古微書,孫瑴,古微書 (孫瑴),每,7,165137,0.4500174637781224,37,0.42389046670340386
明,明代,古微書,孫瑴,古微書 (孫瑴),滿,10,165137,0.7138551889056474,37,0.6055578095762911
明,明代,古微書,孫瑴,古微書 (孫瑴),瞞,2,165137,0.0753670723440964,37,0.12111156191525825
明,明代,古微書,孫瑴,古微書 (孫瑴),輩,2,165137,0.1591630852160166,37,0.12111156191525825
明,明代,古微書,孫瑴,古微書 (孫瑴),門,35,165137,2.1874805911486637,37,2.1194523335170192
明,明代,古樂苑,明,古樂苑 (明),們,0,395241,0.0,57,0.0
明,明代,古樂苑,明,古樂苑 (明),偉,2,395241,0.015198700207158284,57,0.050602037744059955
明,明代,古樂苑,明,古樂苑 (明),弭,1,395241,0.027967255936749254,57,0.025301018872029978
明,明代,古樂苑,明,古樂苑 (明),彌,17,395241,0.4443457688117306,57,0.4301173208245096
明,明代,古樂苑,明,古樂苑 (明),懣,1,395241,0.03444700500514983,57,0.025301018872029978
明,明代,古樂苑,明,古樂苑 (明),每,33,395241,0.7335743669849127,57,0.8349336227769892
明,明代,古樂苑,明,古樂苑 (明),滿,35,395241,0.8308860601981573,57,0.8855356605210492
明,明代,古樂苑,明,古樂苑 (明),瞞,0,395241,0.0,57,0.0
明,明代,古樂苑,明,古樂苑 (明),輩,13,395241,0.3053061573850532,57,0.3289132453363897
明,明代,古樂苑,明,古樂苑 (明),門,130,395241,3.120840073308991,57,3.2891324533638966
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),們,0,28766,0.0,3,0.0
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),偉,0,28766,0.0,3,0.0
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),弭,0,28766,0.0,3,0.0
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),彌,2,28766,0.721440367311519,3,0.6952652436904678
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),懣,0,28766,0.0,3,0.0
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),每,1,28766,0.2416860015467904,3,0.3476326218452339
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),滿,5,28766,2.1607034646057044,3,1.7381631092261698
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),瞞,0,28766,0.0,3,0.0
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),輩,2,28766,0.6570028883314071,3,0.6952652436904678
明,明代,古瓶山牧道者究心錄,真本,古瓶山牧道者究心錄 (真本),門,13,28766,5.374045152624923,3,4.519224083988042
明,明代,古穰集,明,古穰集 (明),們,0,183018,0.0,31,0.0
明,明代,古穰集,明,古穰集 (明),偉,21,183018,1.0931713763217685,31,1.147428121824083
明,明代,古穰集,明,古穰集 (明),弭,3,183018,0.1438388607078357,31,0.16391830311772615
明,明代,古穰集,明,古穰集 (明),彌,3,183018,0.13649984768802953,31,0.16391830311772615
明,明代,古穰集,明,古穰集 (明),懣,0,183018,0.0,31,0.0
明,明代,古穰集,明,古穰集 (明),每,42,183018,2.1740613182364963,31,2.294856243648166
明,明代,古穰集,明,古穰集 (明),滿,22,183018,1.1869326626571257,31,1.2020675561966583
明,明代,古穰集,明,古穰集 (明),瞞,0,183018,0.0,31,0.0
明,明代,古穰集,明,古穰集 (明),輩,77,183018,4.204600107319941,31,4.207236446688304
明,明代,古穰集,明,古穰集 (明),門,89,183018,4.735152879319468,31,4.862909659159208
明,明代,古詩紀,明,古詩紀 (明),們,0,721932,0.0,157,0.0
明,明代,古詩紀,明,古詩紀 (明),偉,17,721932,0.23173062171675113,157,0.23547924181224825
明,明代,古詩紀,明,古詩紀 (明),弭,4,721932,0.051684412021687866,157,0.05540688042641135
明,明代,古詩紀,明,古詩紀 (明),彌,41,721932,0.46923951071204684,157,0.5679205243707164
